Date,Open,High,Low,Close,Volume
2018-12-11,2558.0731693499656,2579.1561899764765,2536.9901487234547,2544.017822265625,88050700
2018-12-12,2572.1285035851884,2579.1561770922517,2544.017809556935,2565.100830078125,87333000
2018-12-13,2586.1839687499996,2656.46070703125,2572.1286210937496,2635.377685546875,118965900
2018-12-14,2670.5159810656837,2698.6266756032173,2621.322265625,2621.322265625,139547100
2018-12-17,2628.3498660187834,2649.432886334442,2607.266845703125,2607.266845703125,86251600
2018-12-18,2600.238918365642,2628.349609375,2586.1835728609626,2628.349609375,79833100
2018-12-19,2628.349745222277,2677.54345703125,2628.349745222277,2677.54345703125,81542500
2018-12-20,2677.543318641377,2677.543318641377,2614.2942638703207,2628.349609375,100129200
2018-12-21,2600.2392318400935,2649.432947037068,2600.2392318400935,2642.4052734375,114752300
2018-12-24,2642.4052734375,2642.4052734375,2642.4052734375,2642.4052734375,0
2018-12-25,2642.4052734375,2642.4052734375,2642.4052734375,2642.4052734375,0
2018-12-26,2621.322265625,2635.3776128937666,2600.23924472185,2621.322265625,50416400
2018-12-27,2656.46070703125,2663.488380859375,2621.322337890625,2635.377685546875,49980900
2018-12-28,2649.433033203125,2656.46070703125,2635.377685546875,2635.377685546875,48224400
2018-12-31,2635.377685546875,2635.377685546875,2635.377685546875,2635.377685546875,0
2019-01-01,2635.377685546875,2635.377685546875,2635.377685546875,2635.377685546875,0
2019-01-02,2635.3776128937666,2642.40528652815,2600.23924472185,2621.322265625,31355300
2019-01-03,2607.266591117981,2649.4326276320185,2593.2112456133023,2628.349609375,83842400
2019-01-04,2593.211498826019,2628.3498660187834,2593.211498826019,2607.266845703125,73936900
2019-01-07,2642.4047009698274,2663.4877172009697,2635.37702889278,2649.432373046875,83678100
2019-01-08,2649.4328491210936,2670.515869140625,2635.3775024414062,2670.515869140625,67963700
2019-01-09,2684.5713283344503,2691.599001968834,2621.322265625,2621.322265625,98529400
2019-01-10,2642.40517578125,2670.515869140625,2628.3498291015626,2670.515869140625,126396700
2019-01-11,2684.5711916592454,2712.681884765625,2670.5158451060556,2712.681884765625,116753700
2019-01-14,2677.5436028814934,2705.654296875,2663.4882558847403,2705.654296875,68487000
2019-01-15,2712.681777294052,2761.87548828125,2705.654104295881,2761.87548828125,83464900
2019-01-16,2768.9031391956455,2811.0691768483707,2754.8477933114036,2804.04150390625,139056700
2019-01-17,2789.986158022008,2804.04150390625,2782.958485079887,2804.04150390625,78766100
2019-01-18,2818.0973258706467,2825.125,2789.986629353234,2825.125,76350400
2019-01-21,2839.1800170595534,2846.2076903691063,2825.1246704404466,2832.15234375,83317600
2019-01-22,2811.0693359375,2818.0970092773437,2761.8756225585935,2811.0693359375,95420500
2019-01-23,2775.9306740274233,2797.013691804847,2754.84765625,2754.84765625,72518500
2019-01-24,2740.7925778720046,2747.8202511485993,2691.5988649358405,2712.681884765625,118836500
2019-01-25,2726.737060546875,2761.8754247291804,2698.626369201031,2726.737060546875,75844000
2019-01-28,2726.7371806795636,2733.764853825645,2621.322083488343,2656.46044921875,168983100
2019-01-29,2656.460666656494,2705.6543827056885,2656.460666656494,2698.626708984375,118131200
2019-01-30,2705.6542114890303,2733.7649045954095,2691.5988649358405,2712.681884765625,85903100
2019-01-31,2740.79248046875,2754.8478265224358,2719.7094613882214,2740.79248046875,110953700
2019-02-01,2747.8201648800873,2761.8755109920057,2691.5987804324127,2719.70947265625,79588900
2019-02-04,2733.764853825645,2733.764853825645,2656.46044921875,2656.46044921875,70070500
2019-02-05,2656.46044921875,2656.46044921875,2656.46044921875,2656.46044921875,0
2019-02-06,2684.5711916592454,2719.70955804222,2684.5711916592454,2712.681884765625,72180200
2019-02-07,2733.7649045954095,2733.7649045954095,2691.5988649358405,2712.681884765625,39141500
2019-02-08,2677.5436028814934,2705.654296875,2677.5436028814934,2705.654296875,32131700
2019-02-11,2719.709450292223,2768.903161279421,2712.681777294052,2761.87548828125,88628900
2019-02-12,2740.7924280616003,2747.8201009540658,2670.515699136944,2684.571044921875,92427800
2019-02-13,2698.6264017150397,2705.6540746361725,2656.4603641882422,2663.488037109375,113161100
2019-02-14,2663.4879731366977,2677.543318641377,2628.349609375,2628.349609375,76939400
2019-02-15,2649.4326912671095,2670.515710030508,2621.3219995825775,2663.488037109375,67812600
2019-02-18,2691.5987692808494,2754.8478265224358,2691.5987692808494,2740.79248046875,80275800
2019-02-19,2761.8753288424746,2768.903001434949,2740.792311065051,2754.84765625,82962700
2019-02-20,2768.903184047965,2768.903184047965,2691.5987804324127,2719.70947265625,87933000
2019-02-21,2719.70947265625,2733.764818768169,2712.681799600291,2719.70947265625,48031100
2019-02-22,2719.7097301483154,2719.7097301483154,2684.571361541748,2698.626708984375,61392700
2019-02-25,2740.792639066496,2754.847985933504,2705.6542718989767,2747.8203125,53792400
2019-02-26,2754.847815283079,2761.87548828125,2726.7371232903943,2761.87548828125,49657300
2019-02-27,2740.792639066496,2768.903332800511,2733.7649656329922,2747.8203125,48788200
2019-02-28,2726.737231318815,2740.7925778720046,2698.626538212435,2712.681884765625,161156000
2019-03-01,2733.7649656329922,2754.847985933504,2726.7372921994884,2747.8203125,49810100
2019-03-04,2747.8203378652597,2747.8203378652597,2705.654296875,2705.654296875,32250500
2019-03-05,2733.764818768169,2733.764818768169,2684.5711073764537,2719.70947265625,41171000
2019-03-06,2712.681736491738,2726.737082276669,2684.571044921875,2684.571044921875,69927600
2019-03-07,2684.571044921875,2684.571044921875,2684.571044921875,2684.571044921875,0
2019-03-08,2677.543318641377,2684.5709913937167,2628.349609375,2628.349609375,105963500
2019-03-11,2656.460522460937,2684.5712158203123,2642.40517578125,2670.515869140625,43971600
2019-03-12,2670.5159678357713,2684.571315034907,2621.3222526387967,2642.4052734375,43343700
2019-03-13,2621.3221068023354,2649.432799636677,2607.2667603851646,2614.29443359375,45607600
2019-03-14,2614.2942638703207,2642.4049548796793,2607.266591117981,2628.349609375,62094100
2019-03-15,2614.2946640625,2642.405359375,2607.266990234375,2635.377685546875,68778100
2019-03-18,2649.432680459547,2684.571044921875,2642.405007567081,2684.571044921875,44322600
2019-03-19,2670.5157955109125,2684.5711418030755,2649.4327760726687,2656.46044921875,33156500
2019-03-20,2677.5436414353394,2684.571315034907,2635.3775998379324,2642.4052734375,42784600
2019-03-21,2670.515710030508,2677.543382951641,2656.4603641882422,2663.488037109375,36527500
2019-03-22,2670.515869140625,2684.5712158203123,2663.4881958007813,2670.515869140625,26772900
2019-03-25,2621.3219995825775,2663.488037109375,2614.2943266614448,2663.488037109375,49162900
2019-03-26,2656.4603533520126,2684.571044921875,2656.4603533520126,2684.571044921875,23049100
2019-03-27,2698.6263907068064,2698.6263907068064,2677.5433720294095,2684.571044921875,35521900
2019-03-28,2684.571023528109,2733.764733383336,2677.543350691648,2726.737060546875,55847200
2019-03-29,2726.7371123342805,2789.986169063684,2726.7371123342805,2782.95849609375,82231400
2019-04-01,2775.930834277592,2782.958507275763,2740.7924692867364,2761.87548828125,28246400
2019-04-02,2747.820142284908,2775.930834277592,2747.820142284908,2761.87548828125,35443400
2019-04-03,2761.87548828125,2761.87548828125,2761.87548828125,2761.87548828125,0
2019-04-04,2797.013977202233,2839.1800170595534,2775.930957273573,2832.15234375,96122100
2019-04-05,2825.1246584436576,2874.318371401632,2811.0693118842364,2853.2353515625,66832600
2019-04-08,2825.1248689675635,2832.1525427709653,2768.9034785403483,2775.93115234375,73208300
2019-04-09,2797.014173753956,2811.0695213607596,2747.8204571301426,2775.93115234375,88580200
2019-04-10,2754.847815283079,2775.930834277592,2733.7647962885653,2761.87548828125,52555500
2019-04-11,2740.7923210555914,2761.875338909865,2726.7369758194086,2733.7646484375,51480700
2019-04-12,2684.571203645153,2719.7095701850117,2677.543530337182,2691.598876953125,45324300
2019-04-15,2712.68189687704,2712.68189687704,2677.543530337182,2691.598876953125,44510600
2019-04-16,2691.5987804324127,2726.7371457122094,2691.5987804324127,2719.70947265625,62572100
2019-04-17,2719.70947265625,2719.70947265625,2719.70947265625,2719.70947265625,0
2019-04-18,2754.8479244251944,2775.930944254979,2698.626538212435,2712.681884765625,119263400
2019-04-19,2712.681884765625,2712.681884765625,2712.681884765625,2712.681884765625,0
2019-04-22,2712.6818343874006,2712.6818343874006,2656.46044921875,2656.46044921875,48671200
2019-04-23,2656.4605823863635,2719.709643871753,2621.3222148944806,2705.654296875,86443700
2019-04-24,2705.6543827056885,2712.682056427002,2656.460666656494,2698.626708984375,76660900
2019-04-25,2670.51585702921,2698.626550261097,2663.488183721239,2691.598876953125,52775100
2019-04-26,2670.515904731458,2747.8203125,2670.515904731458,2747.8203125,66452700
2019-04-29,2705.6542114890303,2740.7925778720046,2705.6542114890303,2712.681884765625,50143700
2019-04-30,2733.7647663207044,2733.7647663207044,2635.3773454248435,2663.488037109375,132318200
2019-05-01,2663.488037109375,2663.488037109375,2663.488037109375,2663.488037109375,0
2019-05-02,2642.405163797324,2726.737243492983,2642.405163797324,2691.598876953125,136768800
2019-05-03,2670.515699136944,2691.598717814341,2642.405007567081,2684.571044921875,101522800
2019-05-06,2642.405319213867,2698.626708984375,2614.2946243286133,2698.626708984375,107167400
2019-05-07,2719.7094613882214,2747.820153495593,2698.6264423076923,2740.79248046875,74814500
2019-05-08,2733.764807441907,2754.8478265224358,2719.7094613882214,2740.79248046875,77743400
2019-05-09,2712.6819091796874,2740.7926025390625,2670.515869140625,2670.515869140625,74716500
2019-05-10,2670.515710030508,2698.6264017150397,2663.488037109375,2663.488037109375,66672500
2019-05-13,2684.570733432112,2698.6260775862065,2642.4047009698274,2649.432373046875,47605100
2019-05-14,2621.3222526387967,2670.5159678357713,2614.294579039229,2642.4052734375,77483200
2019-05-15,2649.432572495091,2663.487917707266,2572.128173828125,2572.128173828125,57596600
2019-05-16,2572.1279459635416,2614.293977864583,2480.7682101779515,2529.9619140625,107366200
2019-05-17,2536.9901133480234,2544.0177867922007,2459.6857054620727,2466.71337890625,94437400
2019-05-20,2473.7405381944445,2544.017258029514,2445.629850260417,2529.9619140625,82354400
2019-05-21,2529.9619140625,2551.044930013021,2494.8235541449653,2529.9619140625,106104000
2019-05-22,2522.9347537628,2529.96242717161,2487.79638671875,2487.79638671875,63687000
2019-05-23,2487.7961025550717,2593.2111916463887,2487.7961025550717,2572.128173828125,113281100
2019-05-24,2600.2393164062496,2656.46070703125,2593.2116425781246,2635.377685546875,87594500
2019-05-27,2642.405007567081,2691.598717814341,2635.3773346746157,2684.571044921875,87146600
2019-05-28,2670.5158314278456,2684.5711779090448,2593.21142578125,2593.21142578125,322246900
2019-05-29,2635.3774297805057,2691.598814949157,2621.322083488343,2656.46044921875,122534500
2019-05-30,2656.46044921875,2656.46044921875,2656.46044921875,2656.46044921875,0
2019-05-31,2656.4604041466346,2761.875499549279,2656.4604041466346,2740.79248046875,194331700
2019-06-03,2740.79248046875,2740.79248046875,2740.79248046875,2740.79248046875,0
2019-06-04,2740.79248046875,2740.79248046875,2740.79248046875,2740.79248046875,0
2019-06-05,2740.79248046875,2740.79248046875,2740.79248046875,2740.79248046875,0
2019-06-06,2740.79248046875,2740.79248046875,2740.79248046875,2740.79248046875,0
2019-06-07,2740.79248046875,2740.79248046875,2740.79248046875,2740.79248046875,0
2019-06-10,2811.0692392481437,2853.235277836866,2789.986219953783,2839.179931640625,222522800
2019-06-11,2818.0973258706467,2853.235696517413,2811.0696517412935,2825.125,88861700
2019-06-12,2842.5772872382613,2893.860898090498,2813.272366751269,2886.53466796875,134724400
2019-06-13,2886.5348625469924,2923.166015625,2857.2299400845864,2923.166015625,115734700
2019-06-14,2945.1447074718044,2967.123399318609,2908.5135543937968,2923.166015625,92466800
2019-06-17,2893.8611340645034,2908.5135955028045,2857.22998046875,2857.22998046875,60851700
2019-06-18,2849.9040055011387,2923.166319267235,2849.9040055011387,2915.840087890625,66112800
2019-06-20,3011.0809809618654,3011.0809809618654,2945.144901086788,2959.79736328125,57673700
2019-06-21,2937.8186699895573,2959.79736328125,2893.8612834061723,2959.79736328125,154049700
2019-06-24,2967.1237075268923,2967.1237075268923,2908.5138565140155,2915.840087890625,50525100
2019-06-25,2959.797296310006,2959.797296310006,2930.4923725841645,2937.818603515625,42601100
2019-06-26,2945.1450133970634,2967.1237075268923,2915.840087890625,2915.840087890625,56092200
2019-06-27,2937.818619035567,3018.4071597073657,2930.4923880654032,2996.428466796875,94221200
2019-06-28,3003.7544051460595,3077.0167077105975,2996.428174889606,3033.059326171875,130153100
2019-07-01,3077.0169718231637,3106.321895364337,3055.0382791672837,3091.66943359375,79382300
2019-07-02,3106.3219623161763,3113.648193359375,3062.3645760569852,3113.648193359375,87999800
2019-07-03,3047.7119324882074,3106.32177734375,3047.7119324882074,3106.32177734375,63296200
2019-07-04,3069.6908071001835,3120.9744244025733,3069.6908071001835,3113.648193359375,38459300
2019-07-05,3120.9742477274385,3135.626708984375,3106.321786470502,3135.626708984375,50332800
2019-07-08,3098.9956140451186,3142.952998641503,3084.3431525129904,3128.300537109375,57903400
2019-07-09,3150.2792463631463,3201.5628620016164,3128.3005539466594,3186.910400390625,124822400
2019-07-10,3157.6055871212125,3164.9318181818185,3120.974431818182,3142.953125,62529900
2019-07-11,3113.648075577247,3135.6267678754393,3106.321844811183,3128.300537109375,25645900
2019-07-12,3106.32213479366,3113.6483662436453,3055.0385146437648,3062.36474609375,57088600
2019-07-15,3113.6480170989703,3142.9529396128432,3098.995555842034,3135.626708984375,66960500
2019-07-16,3106.32177734375,3135.626699771521,3084.3430855229212,3106.32177734375,45461500
2019-07-17,3113.6480669603284,3120.9742977061173,3091.669374722961,3098.99560546875,32069800
2019-07-18,3091.6693161298645,3113.6480079506928,3084.3430855229212,3106.32177734375,45408100
2019-07-19,3120.974306343311,3135.6267678754393,3113.648075577247,3128.300537109375,60692800
2019-07-22,3113.648134330069,3128.300596138681,3098.995672521457,3120.974365234375,37513700
2019-07-23,3120.9744244025733,3128.300655445772,3077.0170381433823,3113.648193359375,62628100
2019-07-24,3098.9955967286323,3106.321827453759,3047.7119816527447,3069.690673828125,73904300
2019-07-25,3047.711865350356,3106.321708914786,3047.711865350356,3084.343017578125,49276300
2019-07-26,3047.7119140625,3084.343066875751,3011.0807612492486,3047.7119140625,70952400
2019-07-29,3040.385692778088,3106.321768043155,3033.0594621930804,3077.016845703125,54336900
2019-07-30,3135.6267678754393,3150.2792294075675,3120.974306343311,3128.300537109375,88417200
2019-07-31,3106.3219113372097,3150.279296875,3084.343218568314,3150.279296875,175741000
2019-08-01,3150.279170241311,3150.279170241311,3120.9742477274385,3135.626708984375,94856600
2019-08-02,3135.626708984375,3150.279170241311,3113.6480170989703,3135.626708984375,82253800
2019-08-05,3077.0168169806984,3091.66927801394,2974.4495897480087,2989.10205078125,112253200
2019-08-06,2974.4495415121823,3069.6905366837545,2967.1233111143692,3025.733154296875,108890100
2019-08-07,3098.9954784692322,3128.300400251447,3055.03809579591,3084.343017578125,104785500
2019-08-08,3128.300596138681,3142.953057947293,3106.321903425763,3120.974365234375,95204000
2019-08-09,3150.279288851599,3150.279288851599,3106.321903425763,3120.974365234375,89600500
2019-08-12,3150.279288851599,3164.9317506602115,3098.995672521457,3120.974365234375,41817800
2019-08-13,3142.953117532169,3142.953117532169,3098.9957312729775,3113.648193359375,98757900
2019-08-14,3150.279356060606,3150.279356060606,3128.300662878788,3142.953125,84928200
2019-08-15,3077.0170454545455,3142.953125,3077.0170454545455,3142.953125,97255500
2019-08-16,3150.279170241311,3157.6054008697793,3091.669325213566,3135.626708984375,51853900
2019-08-19,3179.583984375,3179.583984375,3142.9528324812786,3179.583984375,86011300
2019-08-20,3186.9101873820264,3274.824951171875,3179.5839570662056,3274.824951171875,143171600
2019-08-21,3267.4988285678855,3296.803750797194,3216.2152146665962,3230.86767578125,99649300
2019-08-22,3208.8892336727527,3260.1728515625,3164.931846910112,3260.1728515625,110968600
2019-08-23,3216.2153911155106,3260.1727768710757,3179.5842363192064,3208.88916015625,83823900
2019-08-26,3135.626659930716,3194.2365040415702,3135.626659930716,3172.2578125,77603200
2019-08-27,3216.2153911155106,3230.8678530340326,3164.931774400685,3208.88916015625,168209400
2019-08-28,3245.520374848041,3245.520374848041,3186.9105260923197,3201.56298828125,68091100
2019-08-29,3201.562929196989,3252.8465459118147,3201.562929196989,3208.88916015625,65718900
2019-08-30,3245.5203893082867,3260.1728515625,3238.19415818118,3260.1728515625,95138200
2019-09-02,3252.8463674532313,3260.1725980105584,3223.5414452239233,3230.86767578125,27531000
2019-09-03,3252.846477640086,3252.846477640086,3172.2579387796336,3186.910400390625,66884700
2019-09-04,3157.6055871212125,3186.9105113636365,3135.626893939394,3142.953125,78905600
2019-09-05,3142.953191121419,3194.236809624566,3142.953191121419,3164.931884765625,97098300
2019-09-06,3194.236474261431,3194.236474261431,3084.343017578125,3084.343017578125,117223300
2019-09-09,3135.6267678754393,3150.2792294075675,3106.321844811183,3128.300537109375,47057300
2019-09-10,3150.2792294075675,3150.2792294075675,3113.648075577247,3128.300537109375,80403000
2019-09-11,3150.2793485753673,3150.2793485753673,3084.3432691865805,3113.648193359375,90211600
2019-09-12,3091.6694851150332,3098.9957161224147,3047.7120990707435,3055.038330078125,70382200
2019-09-13,3098.9955280010513,3098.9955280010513,3047.7119140625,3047.7119140625,64074800
2019-09-16,3047.7120482819905,3120.974357134923,3047.7120482819905,3091.66943359375,85284700
2019-09-17,3106.321844811183,3135.6267678754393,3091.6693832790543,3128.300537109375,86432000
2019-09-18,3113.648193359375,3135.6268864889703,3098.9957312729775,3113.648193359375,72359600
2019-09-19,3120.974169805894,3120.974169805894,3069.6905566870173,3084.343017578125,58720600
2019-09-20,3113.648200757576,3150.279356060606,3098.995738636364,3142.953125,132359100
2019-09-23,3142.953117532169,3150.2793485753673,3098.9957312729775,3113.648193359375,70483600
2019-09-24,3084.343017578125,3106.321708914786,3040.3856349048024,3084.343017578125,88979100
2019-09-25,3091.66943359375,3113.64812624963,3062.3645100525773,3091.66943359375,84582300
2019-09-26,3091.669342880949,3201.5628029359586,3077.016881540281,3194.236572265625,79324000
2019-09-27,3157.60546875,3186.9103918938517,3150.2792379640373,3157.60546875,52305800
2019-09-30,3128.3005456061487,3172.257930321926,3128.3005456061487,3157.60546875,111879100
2019-10-01,3223.541659007353,3223.541659007353,3091.6695002297793,3113.648193359375,60332400
2019-10-02,3120.9742292131696,3150.2791515531994,3069.6906151181174,3077.016845703125,51606300
2019-10-03,3069.6906151181174,3113.6479986281624,3047.711923363095,3077.016845703125,56433000
2019-10-04,3113.6480581788855,3113.6480581788855,3062.3644431029984,3069.690673828125,34082000
2019-10-07,3106.321809420621,3106.321809420621,2996.4283491816836,3011.080810546875,42996900
2019-10-08,3055.038314558183,3055.038314558183,2974.4497738863847,2996.428466796875,74448900
2019-10-09,2996.428775528102,3055.0386293281626,2989.1025438030947,3018.407470703125,59314500
2019-10-10,2974.4496571338964,3018.407041229471,2974.4496571338964,3011.080810546875,34345600
2019-10-11,3003.754713026454,3055.038330078125,3003.754713026454,3055.038330078125,42198800
2019-10-14,3077.0169045532516,3084.3431352783787,3040.3857509276177,3069.690673828125,52681800
2019-10-15,3069.6907920928884,3069.6907920928884,3040.385868063362,3055.038330078125,64670200
2019-10-16,3055.038330078125,3069.6907920928884,3033.05963705598,3055.038330078125,70555700
2019-10-17,3047.7120990707435,3062.364561085507,3033.05963705598,3055.038330078125,50695300
2019-10-18,3055.0382123778713,3069.690673828125,3047.7119816527447,3069.690673828125,169540200
2019-10-21,3077.016845703125,3113.6479986281624,3069.6906151181174,3077.016845703125,63797000
2019-10-22,3077.016913231383,3113.6480669603284,3077.016913231383,3098.99560546875,56711100
2019-10-23,3084.3432107128447,3128.300596138681,3084.3432107128447,3120.974365234375,97971900
2019-10-24,3150.2792463631463,3186.910400390625,3113.648092335668,3186.910400390625,99213400
2019-10-25,3164.9316314982475,3194.23655401212,3128.3004783559068,3135.626708984375,67661500
2019-10-28,3135.6268270429873,3135.6268270429873,3091.669441617151,3120.974365234375,30710600
2019-10-29,3098.995507361432,3172.2578125,3091.669276847575,3172.2578125,68715000
2019-10-30,3142.952998641503,3186.910383237888,3084.3431525129904,3128.300537109375,89575600
2019-10-31,3091.669348055429,3106.321809420621,2989.1021184990877,3011.080810546875,185713300
2019-11-01,2996.428281297871,3040.385664397595,2974.4495897480087,2989.10205078125,107208500
2019-11-04,2989.1023672816264,3047.7122176204816,2989.1023672816264,3040.385986328125,65897700
2019-11-05,3055.0381539481027,3077.016845703125,3025.733231608073,3077.016845703125,109276000
2019-11-06,3062.3648610531704,3069.6910927781782,3011.081238978117,3018.407470703125,134618700
2019-11-07,3040.3857241918763,3040.3857241918763,2923.1660336206232,2981.77587890625,125291200
2019-11-08,2937.8185037209173,3018.407041229471,2923.1660423557255,3011.080810546875,70404800
2019-11-11,2959.797253715701,3018.407100323933,2959.797253715701,3003.754638671875,57079800
2019-11-12,2967.1237372439446,3069.6909775437352,2967.1237372439446,3062.36474609375,88251100
2019-11-13,3025.733523743411,3055.0384489128387,3003.75482986634,3040.385986328125,91925700
2019-11-14,3011.0809208622686,3025.7333827642747,2937.818611352238,2967.12353515625,123468500
2019-11-15,2989.10205078125,2996.428281297871,2952.4708981981466,2989.10205078125,50780500
2019-11-18,2959.7973559570314,2974.4498181152344,2923.1662005615235,2930.492431640625,104978700
2019-11-19,2930.492313821517,2945.144775390625,2908.513621467856,2945.144775390625,113996600
2019-11-20,2930.4923880654032,2996.428466796875,2930.4923880654032,2996.428466796875,149185500
2019-11-21,2967.1234677442862,2996.4283908825014,2945.144775390625,2945.144775390625,64005900
2019-11-22,2952.471073254244,2967.12353515625,2930.4923804012346,2967.12353515625,76569400
2019-11-25,2981.7761026503167,2981.7761026503167,2886.535096914557,2893.861328125,107581200
2019-11-26,2893.8613749291612,2901.187606258096,2827.92529296875,2827.92529296875,281002600
2019-11-27,2835.251162184882,2879.2085445443377,2783.967549432184,2842.577392578125,97511300
2019-11-28,2805.946103081029,2857.229713320108,2783.9674129785667,2798.619873046875,70635000
2019-11-29,2827.9251239961036,2893.861202016738,2813.27266221374,2879.208740234375,72146900
2019-12-02,2901.187559335443,2901.187559335443,2879.208865704114,2893.861328125,74263500
2019-12-03,2871.882568359375,2886.5350304428416,2864.556337317642,2871.882568359375,74494000
2019-12-04,2871.882401315789,2923.166015625,2857.2299400845864,2923.166015625,64948300
2019-12-05,2923.1663313240842,2989.1024139855294,2923.1663313240842,2974.449951171875,118494800
2019-12-06,2959.797253715701,3003.754638671875,2945.1447920636433,3003.754638671875,50682100
2019-12-09,2989.102109566953,3011.0808015490634,2967.123417584843,2981.77587890625,80864200
2019-12-10,2967.1235943784804,2981.7760565729423,2937.8186699895573,2959.79736328125,54824900
2019-12-11,2937.818611352238,2967.12353515625,2930.4923804012346,2967.12353515625,79749500
2019-12-12,2959.7974090189873,2967.1236402294303,2893.861328125,2893.861328125,147627000
2019-12-13,2930.492246240601,2945.1447074718044,2901.187323778195,2923.166015625,81937300
2019-12-16,2908.513427734375,2945.1445792171758,2901.187197437815,2908.513427734375,86479200
2019-12-17,2908.5138565140155,2923.166319267235,2893.8613937607965,2915.840087890625,91747200
2019-12-18,2901.187323778195,2930.492246240601,2893.861093162594,2923.166015625,101569300
2019-12-19,2908.5135955028045,2915.8398262219553,2857.22998046875,2857.22998046875,127316000
2019-12-20,2857.2300059759796,2945.144775390625,2857.2300059759796,2945.144775390625,152132200
2019-12-23,2945.144775390625,2952.471006175179,2915.83985225241,2945.144775390625,58715700
2019-12-26,2945.1448937988284,2945.1448937988284,2915.839969482422,2930.492431640625,36935300
2019-12-27,2923.166015625,2937.818476856203,2915.8397850093984,2923.166015625,52812000
2019-12-30,2915.8396580309354,2952.470809513736,2908.513427734375,2908.513427734375,67738300
2020-01-02,2908.5135357556746,2930.492227461637,2857.2299217750956,2864.55615234375,52094000
2020-01-03,2901.187625137406,2915.840087890625,2879.208931007577,2915.840087890625,70032900
2020-01-06,2879.208806818182,2908.513731060606,2879.208806818182,2901.1875,42908900
2020-01-07,2879.2084378470017,2908.5133583339943,2871.882207725254,2886.53466796875,51837600
2020-01-08,2871.8824419070515,2893.8611340645034,2857.22998046875,2857.22998046875,52402600
2020-01-09,2871.882575757576,2908.513731060606,2871.882575757576,2901.1875,37580300
2020-01-10,2915.840087890625,2923.166319267235,2893.8613937607965,2915.840087890625,48099000
2020-01-13,2930.492255350496,2952.470947265625,2923.1660247121204,2952.470947265625,61913800
2020-01-14,2915.8400217563294,2930.4924841772154,2886.535096914557,2893.861328125,95058600
2020-01-15,2901.1872357240654,2901.1872357240654,2835.251162184882,2842.577392578125,147583300
2020-01-16,2849.9038003500405,2849.9038003500405,2805.9464152546675,2820.598876953125,118903100
2020-01-17,2827.925099450459,2835.2513302780512,2783.967714484908,2791.2939453125,119904100
2020-01-20,2798.6201761400916,2813.2726377952754,2783.967714484908,2791.2939453125,73599200
2020-01-21,2791.2939616303825,2857.230039464171,2791.2939616303825,2849.90380859375,78014400
2020-01-22,2849.903986955554,2849.903986955554,2820.599061639816,2827.92529296875,45839800
2020-01-23,2827.9249317916397,2842.577392578125,2805.946240611912,2842.577392578125,41077400
2020-01-24,2842.5776441924427,2879.2087994011085,2827.9251821089765,2871.882568359375,58524000
2020-01-27,2871.882553100586,2871.882553100586,2805.9464740753174,2813.272705078125,33081800
2020-01-28,2791.293828023009,2813.2725195822454,2783.9675975032633,2805.9462890625,56210000
2020-01-29,2813.2725961538463,2857.22998046875,2813.2725961538463,2857.22998046875,51929800
2020-01-30,2864.556449613423,2864.556449613423,2820.599061639816,2827.92529296875,60391600
2020-01-31,2849.9038522820724,2849.9038522820724,2769.3153114720394,2783.9677734375,120447900
2020-02-03,2783.9676376587568,2798.6200989095923,2732.684023280832,2740.01025390625,68360600
2020-02-04,2791.293996608004,2791.293996608004,2732.684148910198,2754.662841796875,77259600
2020-02-05,2754.662782866379,2769.3152444773705,2725.3578596443963,2761.989013671875,68150800
2020-02-06,2783.967765645778,2783.967765645778,2747.3366108346495,2754.662841796875,56261500
2020-02-07,2769.3151269273585,2798.620048905426,2754.6626659383246,2776.641357421875,53578900
2020-02-10,2783.967714484908,2820.5988686228675,2769.315252829724,2791.2939453125,86588500
2020-02-11,2791.293818410909,2805.9462793999423,2769.3151269273585,2776.641357421875,50248200
2020-02-12,2783.9674129785667,2820.598563149337,2769.3149529102584,2798.619873046875,73840300
2020-02-13,2798.6204091089976,2805.946640546456,2718.031863296959,2732.684326171875,66699800
2020-02-14,2696.052970467033,2732.684124957074,2666.748046875,2666.748046875,108793300
2020-02-17,2659.421994027008,2681.4006881925206,2630.117068472992,2644.76953125,94887800
2020-02-18,2630.116525217973,2681.4001343447862,2630.116525217973,2652.09521484375,94382900
2020-02-19,2652.09521484375,2666.747674594268,2630.116525217973,2652.09521484375,63717800
2020-02-20,2652.0954004713326,2674.07409163546,2637.442939695248,2659.421630859375,53035400
2020-02-21,2674.07422735116,2718.0316119103572,2666.747996591294,2703.379150390625,86862600
2020-02-24,2688.7267395690246,2725.357894059066,2659.4218159769916,2666.748046875,72610600
2020-02-25,2637.442929578691,2688.7265420982762,2630.11669921875,2630.11669921875,73990700
2020-02-26,2586.1592965411323,2600.8117571447647,2527.5494541266025,2571.5068359375,133449900
2020-02-27,2571.507319293723,2600.812246009321,2505.5712341836274,2542.202392578125,88389400
2020-02-28,2483.592185821096,2556.8544921875,2446.961032637894,2556.8544921875,151751800
2020-03-02,2542.2020810149434,2600.8119272631266,2520.223388671875,2520.223388671875,96802900
2020-03-03,2571.5066862159015,2681.4001343447862,2542.2017667148652,2652.09521484375,114698200
2020-03-04,2666.7479091873365,2813.2725195822454,2659.421678667591,2805.9462890625,136081000
